Time,Extension,Load
(sec),(mm),(N)
0.00000,-0.00027,-0.00655
0.10000,-0.00267,-0.02030
0.20000,-0.01307,-0.02163
0.30000,-0.02613,-0.02526
0.40000,-0.03827,-0.02419
0.50000,-0.04933,-0.02666
0.60000,-0.05933,-0.01779
0.70000,-0.07000,-0.02769
0.80000,-0.08013,-0.03104
0.90000,-0.09000,-0.02701
1.00000,-0.10027,-0.02948
1.10000,-0.11013,-0.01870
1.20000,-0.12027,-0.02628
1.30000,-0.13040,-0.02414
1.40000,-0.14067,-0.03412
1.50000,-0.15053,-0.03499
1.60000,-0.16053,-0.02484
1.70000,-0.17053,-0.03466
1.80000,-0.18013,-0.03567
1.90000,-0.19027,-0.03459
2.00000,-0.20040,-0.03179
2.10000,-0.21013,-0.03144
2.20000,-0.22053,-0.03333
2.30000,-0.23027,-0.03057
2.40000,-0.24027,-0.04370
2.50000,-0.25053,-0.04147
2.60000,-0.26027,-0.03310
2.70000,-0.27040,-0.03572
2.80000,-0.28067,-0.03805
2.90000,-0.29053,-0.04425
3.00000,-0.30040,-0.04590
3.10000,-0.31040,-0.03393
3.20000,-0.32040,-0.04240
3.30000,-0.33027,-0.04241
3.40000,-0.34040,-0.04579
3.50000,-0.35040,-0.05274
3.60000,-0.36013,-0.03438
3.70000,-0.37067,-0.04872
3.80000,-0.38027,-0.04150
3.90000,-0.39013,-0.05280
4.00000,-0.40067,-0.05249
4.10000,-0.41040,-0.04785
4.20000,-0.42040,-0.05370
4.30000,-0.43053,-0.05764
4.40000,-0.44027,-0.04996
4.50000,-0.45040,-0.04881
4.60000,-0.46053,-0.05551
4.70000,-0.47027,-0.05048
4.80000,-0.48027,-0.05597
4.90000,-0.49013,-0.05737
5.00000,-0.50027,-0.06391
5.10000,-0.51000,-0.05144
5.20000,-0.52040,-0.06307
5.30000,-0.53040,-0.05616
5.40000,-0.54000,-0.06624
5.50000,-0.55067,-0.06795
5.60000,-0.56027,-0.06068
5.70000,-0.57040,-0.06652
5.80000,-0.58067,-0.06859
5.90000,-0.59013,-0.06483
6.00000,-0.60027,-0.07177
6.10000,-0.61040,-0.06522
6.20000,-0.62013,-0.07733
6.30000,-0.63027,-0.07318
6.40000,-0.64040,-0.08072
6.50000,-0.65040,-0.07254
6.60000,-0.66040,-0.07043
6.70000,-0.67053,-0.08049
6.80000,-0.68053,-0.08113
6.90000,-0.69040,-0.07355
7.00000,-0.70053,-0.07805
7.10000,-0.71040,-0.07228
7.20000,-0.72026,-0.07844
7.30000,-0.73053,-0.07990
7.40000,-0.74026,-0.07819
7.50000,-0.75026,-0.08032
7.60000,-0.76040,-0.07519
7.70000,-0.77013,-0.08438
7.80000,-0.78053,-0.08407
7.90000,-0.79040,-0.08871
8.00000,-0.80040,-0.08705
8.10000,-0.81053,-0.08164
8.20000,-0.82040,-0.09021
8.30000,-0.83053,-0.09561
8.40000,-0.84040,-0.09325
8.50000,-0.85040,-0.09444
8.60000,-0.86013,-0.08905
8.70000,-0.87013,-0.10070
8.80000,-0.88040,-0.10172
8.90000,-0.89013,-0.10026
9.00000,-0.90040,-0.10452
9.10000,-0.91040,-0.09850
9.20000,-0.92013,-0.10836
9.30000,-0.93066,-0.11047
9.40000,-0.94040,-0.10748
9.50000,-0.95026,-0.11506
9.60000,-0.96053,-0.10656
9.70000,-0.97040,-0.12018
9.80000,-0.98026,-0.11371
9.90000,-0.99040,-0.11925
10.00000,-1.00013,-0.12452
10.10000,-1.01026,-0.11345
10.20000,-1.02040,-0.11827
10.30000,-1.03026,-0.12225
10.40000,-1.04026,-0.12684
10.50000,-1.05026,-0.13063
10.60000,-1.06053,-0.12333
10.70000,-1.07026,-0.12707
10.80000,-1.08053,-0.13218
10.90000,-1.09040,-0.13687
11.00000,-1.10013,-0.14261
11.10000,-1.11066,-0.13157
11.20000,-1.12040,-0.13808
11.30000,-1.13040,-0.14164
11.40000,-1.14040,-0.14747
11.50000,-1.15013,-0.14392
11.60000,-1.16026,-0.14394
11.70000,-1.17040,-0.14690
11.80000,-1.18026,-0.15442
11.90000,-1.19026,-0.14792
12.00000,-1.20026,-0.15087
12.10000,-1.21040,-0.14721
12.20000,-1.22040,-0.15289
12.30000,-1.23066,-0.15947
12.40000,-1.24040,-0.16495
12.50000,-1.25013,-0.16097
12.60000,-1.26040,-0.16380
12.70000,-1.27026,-0.16215
12.80000,-1.28013,-0.17362
12.90000,-1.29040,-0.17248
13.00000,-1.30013,-0.17285
13.10000,-1.31040,-0.16400
13.20000,-1.32053,-0.18586
13.30000,-1.33026,-0.18119
13.40000,-1.34040,-0.17853
13.50000,-1.35053,-0.18434
13.60000,-1.36053,-0.18347
13.70000,-1.37053,-0.18519
13.80000,-1.38040,-0.18376
13.90000,-1.39040,-0.19328
14.00000,-1.40026,-0.19119
14.10000,-1.41053,-0.18333
14.20000,-1.42013,-0.19256
14.30000,-1.43000,-0.20032
14.40000,-1.44066,-0.19798
14.50000,-1.45026,-0.19668
14.60000,-1.46040,-0.20353
14.70000,-1.47053,-0.20663
14.80000,-1.48013,-0.20910
14.90000,-1.49053,-0.20693
15.00000,-1.50053,-0.21449
15.10000,-1.51040,-0.21623
15.20000,-1.52026,-0.21437
15.30000,-1.53026,-0.21662
15.40000,-1.54026,-0.22189
15.50000,-1.55026,-0.22292
15.60000,-1.56013,-0.22014
15.70000,-1.57013,-0.22632
15.80000,-1.58013,-0.23980
15.90000,-1.59053,-0.23403
16.00000,-1.60040,-0.23674
16.10000,-1.61040,-0.22894
16.20000,-1.62053,-0.24858
16.30000,-1.63026,-0.24194
16.40000,-1.64040,-0.24380
16.50000,-1.65053,-0.25020
16.60000,-1.66013,-0.24018
16.70000,-1.67040,-0.25061
16.80000,-1.68026,-0.25627
16.90000,-1.69013,-0.25702
17.00000,-1.70026,-0.26047
17.10000,-1.71026,-0.25789
17.20000,-1.72040,-0.26170
17.30000,-1.73066,-0.27602
17.40000,-1.74053,-0.27882
17.50000,-1.75053,-0.27309
17.60000,-1.76040,-0.27044
17.70000,-1.77053,-0.27560
17.80000,-1.78026,-0.27612
17.90000,-1.79053,-0.28325
18.00000,-1.80053,-0.28581
18.10000,-1.81013,-0.28374
18.20000,-1.82053,-0.29096
18.30000,-1.83026,-0.29756
18.40000,-1.84040,-0.30501
18.50000,-1.85053,-0.30793
18.60000,-1.86013,-0.30740
18.70000,-1.87026,-0.30866
18.80000,-1.88040,-0.31502
18.90000,-1.89053,-0.31698
19.00000,-1.90040,-0.33216
19.10000,-1.91040,-0.32449
19.20000,-1.92040,-0.33667
19.30000,-1.93013,-0.34384
19.40000,-1.94053,-0.34759
19.50000,-1.95040,-0.35128
19.60000,-1.96013,-0.35077
19.70000,-1.97066,-0.36035
19.80000,-1.98040,-0.36290
19.90000,-1.99026,-0.36716
20.00000,-2.00066,-0.38184
20.10000,-2.01040,-0.37955
20.20000,-2.02040,-0.38639
20.30000,-2.03053,-0.39260
20.40000,-2.04013,-0.39707
20.50000,-2.05040,-0.39866
20.60000,-2.06053,-0.40445
20.70000,-2.07026,-0.40954
20.80000,-2.08013,-0.42397
20.90000,-2.09013,-0.43057
21.00000,-2.10026,-0.43690
21.10000,-2.11013,-0.43615
21.20000,-2.12053,-0.44967
21.30000,-2.13039,-0.46266
21.40000,-2.14013,-0.46977
21.50000,-2.15066,-0.48662
21.60000,-2.16039,-0.49026
21.70000,-2.17026,-0.50914
21.80000,-2.18066,-0.52355
21.90000,-2.19013,-0.52582
22.00000,-2.20026,-0.53998
22.10000,-2.21053,-0.53810
22.20000,-2.22026,-0.54074
22.30000,-2.23026,-0.54996
22.40000,-2.24026,-0.56053
22.50000,-2.25039,-0.56113
22.60000,-2.26053,-0.57026
22.70000,-2.27053,-0.57944
22.80000,-2.28039,-0.59687
22.90000,-2.29039,-0.59543
23.00000,-2.30066,-0.61053
23.10000,-2.31039,-0.61294
23.20000,-2.32026,-0.61927
23.30000,-2.33066,-0.63044
23.40000,-2.34026,-0.64147
23.50000,-2.35026,-0.65437
23.60000,-2.36039,-0.65755
23.70000,-2.37013,-0.67230
23.80000,-2.38053,-0.68250
23.90000,-2.39039,-0.69563
24.00000,-2.40039,-0.69762
24.10000,-2.41053,-0.70406
24.20000,-2.42026,-0.71709
24.30000,-2.43053,-0.73125
24.40000,-2.44053,-0.75282
24.50000,-2.45053,-0.75921
24.60000,-2.46039,-0.77499
24.70000,-2.47026,-0.80504
24.80000,-2.48053,-0.83702
24.90000,-2.49013,-0.86547
25.00000,-2.50039,-0.88919
25.10000,-2.51039,-0.89434
25.20000,-2.52013,-0.89327
25.30000,-2.53066,-0.91797
25.40000,-2.54039,-0.93402
25.50000,-2.55026,-0.95109
25.60000,-2.56053,-0.94599
25.70000,-2.57039,-0.96516
25.80000,-2.58039,-0.97404
25.90000,-2.59039,-0.99961
26.00000,-2.60026,-1.02768
26.10000,-2.61026,-1.04526
26.20000,-2.62026,-1.06936
26.30000,-2.63026,-1.09011
26.40000,-2.64013,-1.11446
26.50000,-2.65026,-1.12429
26.60000,-2.66053,-1.14400
26.70000,-2.67026,-1.15935
26.80000,-2.68053,-1.18965
26.90000,-2.69039,-1.21372
27.00000,-2.70013,-1.25468
27.10000,-2.71053,-1.24558
27.20000,-2.72026,-1.29599
27.30000,-2.73026,-1.34035
27.40000,-2.74039,-1.37888
27.50000,-2.75013,-1.41451
27.60000,-2.76026,-1.41123
27.70000,-2.77053,-1.43534
27.80000,-2.78026,-1.47181
27.90000,-2.79026,-1.50572
28.00000,-2.80053,-1.55722
28.10000,-2.81053,-1.58883
28.20000,-2.82026,-1.61865
28.30000,-2.83053,-1.64958
28.40000,-2.84039,-1.67306
28.50000,-2.85013,-1.70881
28.60000,-2.86066,-1.74606
28.70000,-2.87039,-1.78803
28.80000,-2.88013,-1.81876
28.90000,-2.89039,-1.84070
29.00000,-2.90013,-1.85304
29.10000,-2.91039,-1.89033
29.20000,-2.92066,-1.93909
29.30000,-2.93039,-1.96204
29.40000,-2.94053,-1.96645
29.50000,-2.95053,-2.00480
29.60000,-2.96039,-2.04828
29.70000,-2.97039,-2.08830
29.80000,-2.98039,-2.12866
29.90000,-2.99053,-1.64263
30.00000,-3.00026,-1.73176
30.10000,-3.01066,-1.79627
30.20000,-3.02026,-1.83846
30.30000,-3.02999,-1.90440
30.40000,-3.04066,-1.89661
30.50000,-3.05026,-1.92329
30.60000,-3.06053,-2.00476
30.70000,-3.07053,-2.08495
30.80000,-3.08013,-2.15349
30.90000,-3.09053,-2.21852
31.00000,-3.10053,-2.28176
31.10000,-3.11039,-2.31846
31.20000,-3.12039,-2.36077
31.30000,-3.13026,-2.40543
31.40000,-3.14026,-2.44785
31.50000,-3.15026,-2.48368
31.60000,-3.16026,-2.46420
31.70000,-3.17026,-2.49313
31.80000,-3.18013,-2.49039
31.90000,-3.19039,-2.49127
32.00000,-3.20026,-2.56077
32.10000,-3.21039,-2.59494
32.20000,-3.22066,-2.63884
32.30000,-3.23026,-2.69119
32.40000,-3.24039,-2.73229
32.50000,-3.25053,-2.76410
32.60000,-3.25999,-2.79088
32.70000,-3.27039,-2.84655
32.80000,-3.28039,-2.86518
32.90000,-3.29013,-2.91239
33.00000,-3.30026,-2.94081
33.10000,-3.31026,-2.95704
33.20000,-3.32039,-3.01257
33.30000,-3.33053,-3.06489
33.40000,-3.34053,-3.12038
33.50000,-3.35039,-3.15121
33.60000,-3.36039,-3.20020
33.70000,-3.37066,-3.25926
33.80000,-3.38026,-3.29657
33.90000,-3.39039,-3.33660
34.00000,-3.40039,-3.10130
34.10000,-3.40999,-3.04457
34.20000,-3.42052,-3.08257
34.30000,-3.43026,-3.11271
34.40000,-3.44026,-3.16325
34.50000,-3.45052,-3.21041
34.60000,-3.46026,-3.24894
34.70000,-3.47039,-3.27911
34.80000,-3.48066,-3.32938
34.90000,-3.49039,-3.37470
35.00000,-3.50039,-3.44588
35.10000,-3.51039,-3.47192
35.20000,-3.52052,-3.50920
35.30000,-3.53026,-3.54413
35.40000,-3.54039,-3.59774
35.50000,-3.55039,-3.65735
35.60000,-3.56012,-3.70634
35.70000,-3.57052,-3.76763
35.80000,-3.58039,-3.81998
35.90000,-3.59012,-3.86123
36.00000,-3.60066,-3.91035
36.10000,-3.61039,-3.95298
36.20000,-3.62039,-4.00502
36.30000,-3.63052,-4.05738
36.40000,-3.64012,-4.11837
36.50000,-3.65039,-4.17278
36.60000,-3.66039,-4.21906
36.70000,-3.67026,-4.26127
36.80000,-3.68026,-4.30949
36.90000,-3.69012,-4.34995
37.00000,-3.70026,-4.40916
37.10000,-3.70999,-4.44424
37.20000,-3.72039,-4.51313
37.30000,-3.73039,-4.57188
37.40000,-3.74012,-4.61929
37.50000,-3.75066,-4.67374
37.60000,-3.76026,-4.71177
37.70000,-3.77039,-4.76159
37.80000,-3.78066,-4.81215
37.90000,-3.79026,-4.85135
38.00000,-3.80039,-4.89710
38.10000,-3.81052,-4.93381
38.20000,-3.82026,-4.93186
38.30000,-3.83026,-4.96926
38.40000,-3.84039,-5.01777
38.50000,-3.85039,-5.05452
38.60000,-3.86039,-5.08912
38.70000,-3.87052,-5.11619
38.80000,-3.88039,-5.14432
38.90000,-3.89039,-5.14978
39.00000,-3.90066,-5.17112
39.10000,-3.91039,-5.19968
39.20000,-3.92012,-5.26001
39.30000,-3.93052,-5.31917
39.40000,-3.94026,-5.37140
39.50000,-3.95026,-5.43105
39.60000,-3.96052,-5.49038
39.70000,-3.97012,-5.53080
39.80000,-3.98052,-5.57796
39.90000,-3.99052,-5.63097
40.00000,-4.00039,-5.67778
40.10000,-4.01052,-5.71792
40.20000,-4.02039,-5.77263
40.30000,-4.03052,-5.81694
40.40000,-4.04052,-5.86358
40.50000,-4.05052,-5.92093
40.60000,-4.06026,-5.97415
40.70000,-4.07012,-6.04400
40.80000,-4.08052,-6.09598
40.90000,-4.09012,-6.12943
41.00000,-4.10039,-6.18840
41.10000,-4.11052,-6.23507
41.20000,-4.12026,-6.28325
41.30000,-4.13066,-6.32844
41.40000,-4.14039,-6.37737
41.50000,-4.15026,-6.41489
41.60000,-4.16052,-6.46408
41.70000,-4.17039,-6.50423
41.80000,-4.18039,-6.51032
41.90000,-4.19039,-6.53989
42.00000,-4.20026,-6.58400
42.10000,-4.21039,-6.62370
42.20000,-4.22012,-6.68257
42.30000,-4.23026,-6.71708
42.40000,-4.24026,-6.75265
42.50000,-4.25012,-6.78392
42.60000,-4.26052,-6.81070
42.70000,-4.27026,-6.82746
42.80000,-4.28052,-6.85424
42.90000,-4.29052,-6.87493
43.00000,-4.30012,-6.90073
43.10000,-4.31066,-6.90909
43.20000,-4.32026,-6.93368
43.30000,-4.33026,-6.95997
43.40000,-4.34039,-6.97634
43.50000,-4.35012,-7.00568
43.60000,-4.36026,-6.99399
43.70000,-4.37039,-7.02709
43.80000,-4.38039,-7.06865
43.90000,-4.39026,-7.10948
44.00000,-4.40039,-7.14613
44.10000,-4.41052,-7.16970
44.20000,-4.42039,-7.16938
44.30000,-4.43052,-6.27962
44.40000,-4.44039,-6.37908
44.50000,-4.45012,-6.49069
44.60000,-4.46066,-6.60417
44.70000,-4.47026,-6.71081
44.80000,-4.48012,-6.81842
44.90000,-4.49039,-6.88995
45.00000,-4.50026,-6.98067
45.10000,-4.51026,-7.04841
45.20000,-4.52066,-7.12770
45.30000,-4.53026,-7.17430
45.40000,-4.54039,-7.22696
45.50000,-4.55052,-7.25568
45.60000,-4.56039,-7.29633
45.70000,-4.57039,-7.33852
45.80000,-4.58039,-7.36877
45.90000,-4.59039,-7.40599
46.00000,-4.60026,-7.43564
46.10000,-4.61066,-7.46800
46.20000,-4.62026,-7.49373
46.30000,-4.63012,-7.52107
46.40000,-4.64066,-7.53613
46.50000,-4.65026,-7.55056
46.60000,-4.66052,-7.55753
46.70000,-4.67052,-7.58605
46.80000,-4.68012,-7.55668
46.90000,-4.69066,-7.57174
47.00000,-4.70052,-7.08993
47.10000,-4.71026,-7.03920
47.20000,-4.72026,-7.06142
47.30000,-4.73012,-7.07677
47.40000,-4.74025,-7.11549
47.50000,-4.75026,-7.16019
47.60000,-4.76026,-7.18442
47.70000,-4.77026,-7.23733
47.80000,-4.78012,-7.26845
47.90000,-4.79052,-7.28885
48.00000,-4.80039,-7.31596
48.10000,-4.81026,-7.34536
48.20000,-4.82052,-7.39637
48.30000,-4.83026,-7.43185
48.40000,-4.84039,-7.49066
48.50000,-4.85052,-7.52290
48.60000,-4.86012,-7.53556
48.70000,-4.87039,-7.57238
48.80000,-4.88039,-7.59602
48.90000,-4.89025,-7.61725
49.00000,-4.90025,-7.62139
49.10000,-4.91025,-7.62024
49.20000,-4.92039,-7.65065
49.30000,-4.93039,-7.66963
49.40000,-4.94052,-7.68779
49.50000,-4.95039,-7.70221
49.60000,-4.96025,-7.71153
49.70000,-4.97065,-7.73012
49.80000,-4.98025,-7.70060
49.90000,-4.99039,-7.71981
50.00000,-5.00052,-7.73534
50.10000,-5.00999,-7.71721
50.20000,-5.02039,-7.74271
50.30000,-5.03025,-7.75993
50.40000,-5.04025,-7.75786
50.50000,-5.05039,-7.73306
50.60000,-5.06025,-7.74966
50.70000,-5.07039,-7.77671
50.80000,-5.08052,-7.80786
50.90000,-5.09065,-7.83147
51.00000,-5.10039,-7.85740
51.10000,-5.11052,-7.71498
51.20000,-5.12052,-7.72652
51.30000,-5.13025,-7.74629
51.40000,-5.14039,-7.78023
51.50000,-5.15039,-7.81818
51.60000,-5.15999,-7.83923
51.70000,-5.17052,-7.86925
51.80000,-5.18039,-7.89869
51.90000,-5.19025,-7.92201
52.00000,-5.20065,-7.94170
52.10000,-5.21039,-7.94833
52.20000,-5.22039,-7.97282
52.30000,-5.23052,-7.97913
52.40000,-5.24025,-8.00302
52.50000,-5.25039,-8.01260
52.60000,-5.26039,-8.02677
52.70000,-5.27025,-8.04658
52.80000,-5.28025,-8.06738
52.90000,-5.29012,-8.08787
53.00000,-5.30039,-8.09052
53.10000,-5.31025,-8.05847
53.20000,-5.32052,-8.06230
53.30000,-5.33039,-8.06780
53.40000,-5.34012,-8.06806
53.50000,-5.35065,-8.08004
53.60000,-5.36039,-8.02508
53.70000,-5.37052,-8.03843
53.80000,-5.38052,-8.07146
53.90000,-5.39012,-8.06012
54.00000,-5.40039,-8.06949
54.10000,-5.41039,-8.06391
54.20000,-5.42025,-8.07667
54.30000,-5.43025,-8.08200
54.40000,-5.44039,-8.09721
54.50000,-5.45039,-8.09774
54.60000,-5.46052,-8.11453
54.70000,-5.47052,-8.09622
54.80000,-5.48039,-8.11577
54.90000,-5.49039,-8.06597
55.00000,-5.50052,-8.05440
55.10000,-5.51039,-8.05272
55.20000,-5.52012,-8.02913
55.30000,-5.53052,-8.01163
55.40000,-5.54025,-8.00007
55.50000,-5.55039,-7.99522
55.60000,-5.56039,-7.99511
55.70000,-5.56999,-7.96585
