Time,Extension,Load
55.80000,-5.58052,-7.91700
55.90000,-5.59052,-7.91387
56.00000,-5.60039,-7.91372
56.10000,-5.61065,-7.91386
56.20000,-5.62039,-7.91498
56.30000,-5.63052,-7.90844
56.40000,-5.64052,-7.90103
56.50000,-5.65052,-7.77338
56.60000,-5.66025,-7.78321
56.70000,-5.67025,-7.75752
56.80000,-5.68052,-7.76560
56.90000,-5.69012,-7.77322
57.00000,-5.70039,-7.80237
57.10000,-5.71039,-7.81149
57.20000,-5.72012,-7.83866
57.30000,-5.73065,-7.84810
57.40000,-5.74039,-7.84175
57.50000,-5.75025,-7.85748
57.60000,-5.76052,-7.86342
57.70000,-5.77039,-7.86707
57.80000,-5.78039,-7.88683
57.90000,-5.79039,-7.89391
58.00000,-5.80012,-7.91978
58.10000,-5.81025,-7.91387
58.20000,-5.82025,-7.93031
58.30000,-5.83039,-7.93473
58.40000,-5.84025,-7.93224
58.50000,-5.85025,-7.92827
58.60000,-5.86052,-7.77304
58.70000,-5.87012,-7.75905
58.80000,-5.88039,-7.76635
58.90000,-5.89039,-7.76005
59.00000,-5.90012,-7.76952
59.10000,-5.91052,-7.77849
59.20000,-5.92039,-7.80844
59.30000,-5.93025,-7.82281
59.40000,-5.94039,-7.84352
59.50000,-5.95012,-7.86307
59.60000,-5.96025,-7.88600
59.70000,-5.97052,-7.91669
59.80000,-5.98052,-7.94724
59.90000,-5.99052,-7.97826
60.00000,-6.00039,-8.00581
60.10000,-6.01052,-8.02944
60.20000,-6.02039,-8.05837
60.30000,-6.03065,-8.08733
60.40000,-6.04052,-8.12169
60.50000,-6.05025,-8.13515
60.60000,-6.06052,-8.16871
60.70000,-6.07039,-8.18899
60.80000,-6.08012,-8.21771
60.90000,-6.09039,-8.24315
61.00000,-6.10012,-8.25002
61.10000,-6.11039,-8.24489
61.20000,-6.12065,-8.27353
61.30000,-6.13025,-8.29028
61.40000,-6.14038,-8.31556
61.50000,-6.15052,-8.32298
61.60000,-6.16038,-8.35917
61.70000,-6.17039,-8.38536
61.80000,-6.18039,-8.41153
61.90000,-6.19038,-8.43508
62.00000,-6.20012,-8.46360
62.10000,-6.21052,-8.49196
62.20000,-6.22025,-8.51942
62.30000,-6.22999,-8.55355
62.40000,-6.24052,-8.58735
62.50000,-6.25025,-8.60943
62.60000,-6.26038,-8.63376
62.70000,-6.27052,-8.65260
62.80000,-6.28012,-8.64968
62.90000,-6.29052,-8.67933
63.00000,-6.30052,-8.71442
63.10000,-6.31038,-8.73756
63.20000,-6.32025,-8.77873
63.30000,-6.33025,-8.81524
63.40000,-6.34025,-8.85690
63.50000,-6.35025,-8.88598
63.60000,-6.36025,-8.91990
63.70000,-6.37025,-8.96555
63.80000,-6.38025,-9.00842
63.90000,-6.39065,-9.04354
64.00000,-6.40038,-9.08404
64.10001,-6.41038,-9.09918
64.20000,-6.42065,-9.16049
64.30000,-6.43025,-9.19242
64.40000,-6.44052,-9.22639
64.50000,-6.45052,-9.26197
64.60001,-6.46012,-9.28410
64.70000,-6.47052,-9.31876
64.80000,-6.48025,-9.34847
64.90000,-6.49012,-9.38461
65.00000,-6.50038,-9.40858
65.10001,-6.51025,-9.32210
65.20000,-6.52052,-9.37981
65.30000,-6.53065,-9.42134
65.40000,-6.54052,-9.46628
65.50000,-6.55025,-9.50124
65.60001,-6.56038,-9.53418
65.70001,-6.57052,-9.57168
65.80000,-6.58025,-9.59831
65.90000,-6.59052,-9.61436
66.00000,-6.60052,-9.63174
66.10001,-6.61012,-9.63971
66.20001,-6.62052,-9.67722
66.30000,-6.63025,-9.70619
66.40000,-6.64025,-9.74728
66.50000,-6.65052,-9.77382
66.60001,-6.66025,-9.79097
66.70001,-6.67038,-9.82097
66.80000,-6.68052,-9.84995
66.90000,-6.69038,-9.85777
67.00000,-6.70038,-9.88989
67.10001,-6.71052,-9.90461
67.20001,-6.72052,-9.92420
67.30000,-6.73025,-9.92908
67.40000,-6.74052,-9.87337
67.50000,-6.75025,-9.84909
67.60001,-6.76012,-9.82832
67.70001,-6.77065,-8.64698
67.80000,-6.78038,-7.08997
67.90000,-6.79025,-7.22827
68.00000,-6.80065,-7.33161
68.10001,-6.81038,-7.37725
68.20001,-6.82025,-7.45219
68.30000,-6.83052,-7.52032
68.40000,-6.84025,-7.58029
68.50000,-6.85052,-7.62121
68.60001,-6.86052,-7.66090
68.70001,-6.87025,-7.68493
68.80000,-6.88025,-7.70577
68.90000,-6.89025,-7.71269
69.00000,-6.90025,-7.72961
69.10001,-6.91012,-7.75134
69.20001,-6.92038,-7.80827
69.30000,-6.93025,-7.83014
69.40000,-6.94012,-7.85768
69.50000,-6.95065,-7.86778
69.60001,-6.96038,-7.91875
69.70001,-6.97038,-7.97261
69.80000,-6.98052,-8.02904
69.90000,-6.99012,-8.08095
70.00000,-7.00038,-8.13241
70.10001,-7.01038,-8.16934
70.20001,-7.02025,-8.24430
70.30000,-7.03025,-8.30281
70.40000,-7.04038,-8.31703
70.50000,-7.05038,-8.37933
70.60001,-7.06052,-8.44248
70.70001,-7.07052,-8.49153
70.80000,-7.08052,-8.54912
70.90000,-7.09038,-8.60131
71.00000,-7.10065,-8.65032
71.10001,-7.11038,-8.68340
71.20001,-7.12025,-8.70805
71.30000,-7.13052,-8.73407
71.40000,-7.14025,-8.75242
71.50000,-7.15025,-8.76254
71.60001,-7.16038,-8.77297
71.70001,-7.17012,-8.59103
71.80000,-7.18052,-8.59260
71.90000,-7.19052,-8.64913
72.00000,-7.20038,-8.71121
72.10001,-7.21052,-8.76685
72.20001,-7.22025,-8.83323
72.30000,-7.23038,-8.89483
72.40000,-7.24038,-8.96579
72.50000,-7.25038,-9.04301
72.60001,-7.26025,-9.11564
72.70001,-7.27025,-9.19456
72.80000,-7.28052,-9.27084
72.90000,-7.29012,-9.34496
73.00000,-7.30052,-9.42759
73.10001,-7.31038,-9.49431
73.20001,-7.32012,-9.56263
73.30000,-7.33065,-9.62343
73.40000,-7.34038,-9.67539
73.50000,-7.35025,-9.73825
73.60001,-7.36052,-9.77118
73.70001,-7.37038,-9.81157
73.80000,-7.38038,-9.85457
73.90000,-7.39052,-9.84852
74.00000,-7.40025,-9.86701
74.10001,-7.41025,-9.87659
74.20001,-7.42025,-9.88504
74.30000,-7.43025,-9.83951
74.40000,-7.44012,-9.80772
74.50000,-7.45025,-9.81952
74.60001,-7.46052,-9.83955
74.70001,-7.47025,-9.85182
74.80000,-7.48052,-9.85989
74.90000,-7.49038,-9.86807
75.00000,-7.50011,-9.84849
75.10001,-7.51065,-9.82581
75.20001,-7.52038,-9.82873
75.30000,-7.53025,-9.78747
75.40000,-7.54038,-9.79976
75.50000,-7.55011,-9.84002
75.60001,-7.56025,-9.88527
75.70001,-7.57038,-9.94415
75.80000,-7.58038,-9.99479
75.90000,-7.59038,-10.03730
76.00000,-7.60038,-10.08139
76.10001,-7.61051,-10.12386
76.20001,-7.62051,-10.16061
76.30000,-7.63051,-10.19696
76.40000,-7.64038,-10.23095
76.50000,-7.65025,-10.24975
76.60001,-7.66051,-10.28877
76.70001,-7.67038,-10.33328
76.80000,-7.68025,-10.37727
76.90000,-7.69051,-10.40620
77.00000,-7.70025,-10.45023
77.10001,-7.71038,-10.47202
77.20001,-7.72051,-10.52795
77.30000,-7.73038,-10.52102
77.40000,-7.74051,-10.55253
77.50000,-7.75051,-10.58150
77.60001,-7.76038,-10.60025
77.70001,-7.77038,-10.60437
77.80000,-7.78038,-10.61088
77.90000,-7.79051,-10.60942
78.00000,-7.80038,-10.57910
78.10001,-7.81065,-10.59626
78.20001,-7.82025,-10.63042
78.30000,-7.82998,-10.65342
78.40000,-7.84065,-10.69133
78.50000,-7.85025,-10.71092
78.60001,-7.86051,-10.74215
78.70001,-7.87051,-10.78049
78.80000,-7.88011,-10.80116
78.90000,-7.89051,-10.80275
79.00000,-7.90038,-10.77359
79.10001,-7.91025,-10.70370
79.20001,-7.92038,-8.32586
79.30000,-7.93038,-7.77381
79.40000,-7.94038,-7.80243
79.50000,-7.95025,-7.81884
79.60001,-7.96011,-7.83511
79.70001,-7.97025,-7.88602
79.80000,-7.98011,-7.92557
79.90000,-7.99051,-7.94698
80.00000,-8.00038,-7.87977
80.10001,-8.01038,-7.89487
80.20001,-8.02065,-7.92963
80.30000,-8.03025,-7.95025
80.40000,-8.04038,-7.99019
80.50001,-8.05051,-8.03754
80.60001,-8.06011,-8.03122
80.70001,-8.07038,-8.02584
80.80000,-8.08025,-7.99095
80.90000,-8.09025,-8.01004
81.00001,-8.10038,-8.04167
81.10001,-8.11025,-8.02694
81.20001,-8.12038,-8.06756
81.30000,-8.13051,-8.09878
81.40000,-8.14051,-8.12235
81.50001,-8.15038,-8.12735
81.60001,-8.16038,-8.13795
81.70001,-8.17051,-8.15887
81.80000,-8.18011,-8.18530
81.90000,-8.19051,-8.19750
82.00001,-8.20038,-8.19102
82.10001,-8.21011,-8.20683
82.20001,-8.22051,-7.86377
82.30000,-8.23025,-7.91316
82.40000,-8.24025,-7.97661
82.50001,-8.25051,-7.99914
82.60001,-8.26025,-7.98485
82.70001,-8.27038,-7.98294
82.80000,-8.28051,-8.03831
82.90000,-8.29051,-8.07188
83.00001,-8.30038,-8.09486
83.10001,-8.31051,-8.09059
83.20001,-8.32038,-8.12774
83.30000,-8.33025,-8.16344
83.40000,-8.34051,-8.19346
83.50001,-8.35038,-8.17940
83.60001,-8.36011,-8.21310
83.70001,-8.37051,-8.24839
83.80000,-8.38025,-8.28014
83.90000,-8.39025,-8.29728
84.00001,-8.40065,-8.33144
84.10001,-8.41038,-8.34848
84.20001,-8.42038,-8.37457
84.30000,-8.43065,-8.37786
84.40000,-8.44011,-8.40184
84.50001,-8.45038,-8.40857
84.60001,-8.46051,-8.41381
84.70001,-8.47025,-8.44574
84.80000,-8.48011,-8.46651
84.90000,-8.49011,-8.47077
85.00001,-8.50038,-8.47008
85.10001,-8.51025,-8.13196
85.20001,-8.52051,-7.94193
85.30000,-8.53038,-7.98212
85.40000,-8.54011,-8.01440
85.50001,-8.55051,-8.04806
85.60001,-8.56011,-8.09217
85.70001,-8.57038,-8.11813
85.80000,-8.58065,-8.12279
85.90000,-8.59011,-8.12116
86.00001,-8.60038,-8.12174
86.10001,-8.61051,-8.12195
86.20001,-8.62011,-8.12949
86.30000,-8.63025,-8.15036
86.40000,-8.64038,-8.16851
86.50001,-8.65025,-8.19015
86.60001,-8.66038,-8.12323
86.70001,-8.67051,-8.14683
86.80000,-8.68038,-8.17218
86.90000,-8.69038,-8.19081
87.00001,-8.70065,-8.24233
87.10001,-8.71038,-8.21151
87.20001,-8.72025,-8.32189
87.30000,-8.73065,-8.40610
87.40000,-8.74025,-8.47179
87.50001,-8.75025,-8.53121
87.60001,-8.76038,-8.53102
87.70001,-8.77011,-8.57214
87.80000,-8.78051,-8.60096
87.90000,-8.79051,-8.63789
88.00001,-8.80038,-8.63150
88.10001,-8.81051,-8.59730
88.20001,-8.82038,-8.60504
88.30000,-8.83051,-8.64696
88.40000,-8.84051,-8.64965
88.50001,-8.85038,-8.67834
88.60001,-8.86011,-8.69787
88.70001,-8.87011,-8.75684
88.80000,-8.88038,-8.71705
88.90000,-8.89011,-8.76400
89.00001,-8.90038,-8.78905
89.10001,-8.91051,-8.84755
89.20001,-8.92024,-8.84982
89.30000,-8.93051,-8.87798
89.40000,-8.94038,-8.94449
89.50001,-8.95024,-8.97305
89.60001,-8.96038,-9.01275
89.70001,-8.97038,-9.06141
89.80000,-8.98038,-9.10522
89.90000,-8.99038,-9.05044
90.00001,-9.00024,-9.07940
90.10001,-9.01025,-9.00228
90.20001,-9.02024,-8.90797
90.30000,-9.03025,-8.92648
90.40000,-9.04011,-8.95226
90.50001,-9.05024,-8.97305
90.60001,-9.06051,-8.99378
90.70001,-9.07024,-8.99244
90.80000,-9.08051,-8.98675
90.90000,-9.09051,-8.67376
91.00001,-9.10011,-8.69658
91.10001,-9.11051,-8.71716
91.20001,-9.12024,-8.73326
91.30000,-9.13024,-8.74515
91.40000,-9.14051,-8.77252
91.50001,-9.15011,-8.75937
91.60001,-9.16024,-8.78214
91.70001,-9.17038,-8.82298
91.80000,-9.18038,-8.86458
91.90000,-9.19038,-8.90004
92.00001,-9.20038,-8.90435
92.10001,-9.21051,-8.92265
92.20001,-9.22038,-8.96547
92.30000,-9.23051,-9.01796
92.40000,-9.24038,-9.09023
92.50001,-9.25024,-9.15460
92.60001,-9.26064,-9.18280
92.70001,-9.27038,-9.12032
92.80000,-9.28011,-9.23190
92.90000,-9.29038,-9.33412
93.00001,-9.30011,-9.40226
93.10001,-9.31024,-9.38640
93.20001,-9.32064,-9.35162
93.30000,-9.33038,-9.40381
93.40000,-9.34038,-9.45885
93.50001,-9.35051,-9.52749
93.60001,-9.36038,-9.47656
93.70001,-9.37038,-9.52630
93.80000,-9.38051,-9.56417
93.90000,-9.39051,-9.57057
94.00001,-9.40011,-9.58615
94.10001,-9.41051,-9.59414
94.20001,-9.42024,-9.63129
94.30000,-9.43011,-9.65772
94.40000,-9.44064,-9.69880
94.50001,-9.45024,-9.71411
94.60001,-9.46038,-9.73010
94.70001,-9.47051,-9.77163
94.80000,-9.48011,-9.77404
94.90000,-9.49051,-9.66385
95.00001,-9.50051,-9.74797
95.10001,-9.51038,-9.79969
95.20001,-9.52024,-9.80960
95.30000,-9.53011,-9.82750
95.40000,-9.54024,-9.83619
95.50001,-9.55024,-9.86934
95.60001,-9.56024,-9.90396
95.70001,-9.57024,-9.90847
95.80000,-9.58011,-9.83989
95.90000,-9.59051,-9.87745
96.00001,-9.60038,-9.84173
96.10001,-9.61038,-9.66559
96.20001,-9.62064,-9.79328
96.30000,-9.63024,-9.84989
96.40000,-9.64038,-9.86881
96.50001,-9.65051,-9.92456
96.60001,-9.66011,-9.92760
96.70001,-9.67051,-9.98012
96.80000,-9.68038,-9.93317
96.90000,-9.69024,-9.91384
97.00001,-9.70024,-9.96633
97.10001,-9.71024,-9.88558
97.20001,-9.72038,-9.86946
97.30000,-9.73051,-9.93395
97.40000,-9.74064,-9.92510
97.50001,-9.75038,-9.86468
97.60001,-9.76038,-9.91441
97.70001,-9.77051,-9.91094
97.80000,-9.78024,-9.88522
97.90000,-9.79038,-9.85594
98.00001,-9.80038,-9.89841
98.10001,-9.80998,-9.89367
98.20001,-9.82038,-9.93511
98.30000,-9.83038,-9.92218
98.40000,-9.84038,-9.98994
98.50001,-9.85051,-10.00677
98.60001,-9.86024,-9.97079
98.70001,-9.87024,-9.99427
98.80000,-9.88038,-10.02557
98.90000,-9.89051,-10.00911
99.00001,-9.90038,-10.10673
99.10001,-9.91038,-10.14496
99.20001,-9.92051,-10.16882
99.30000,-9.93024,-10.25193
99.40000,-9.94051,-10.22681
99.50001,-9.95024,-10.23081
99.60001,-9.96011,-10.16103
99.70001,-9.97051,-10.17988
99.80000,-9.98038,-10.23121
99.90000,-9.99024,-10.23553
100.00001,-10.00064,-10.19080
100.10001,-10.01038,-10.23698
100.20001,-10.02038,-10.28188
100.30000,-10.03051,-10.24370
100.40000,-10.04024,-10.27863
100.50001,-10.05051,-10.27493
100.60001,-10.06051,-10.27421
100.70001,-10.07024,-10.29312
100.80000,-10.08011,-10.32324
100.90000,-10.09011,-10.25172
101.00001,-10.10038,-10.30726
101.10001,-10.11024,-10.31219
101.20001,-10.12038,-10.34147
101.30000,-10.13038,-10.31321
101.40000,-10.14011,-10.33658
101.50001,-10.15064,-10.37632
101.60001,-10.16038,-10.40832
101.70001,-10.17024,-10.40477
101.80000,-10.18051,-10.34815
101.90000,-10.19011,-10.35353
102.00001,-10.20024,-10.40050
102.10001,-10.21051,-10.35482
102.20001,-10.22024,-10.36275
102.30000,-10.23024,-10.33433
102.40000,-10.24038,-10.42696
102.50001,-10.25037,-10.45763
102.60001,-10.26038,-10.42690
102.70001,-10.27051,-10.38370
102.80000,-10.28038,-10.37604
102.90000,-10.29037,-10.40535
103.00001,-10.30064,-10.40051
103.10001,-10.31038,-10.34304
103.20001,-10.32024,-10.28969
103.30000,-10.33051,-10.29966
103.40000,-10.34011,-10.32489
103.50001,-10.35037,-10.22263
103.60001,-10.36038,-10.24890
103.70001,-10.36998,-10.29998
103.80000,-10.38051,-10.35136
103.90000,-10.39051,-10.31079
104.00001,-10.40037,-10.26560
104.10001,-10.41051,-10.31200
104.20001,-10.42037,-10.29875
104.30000,-10.43051,-10.35437
104.40000,-10.44051,-10.35300
104.50001,-10.45051,-10.28221
104.60001,-10.46024,-10.23110
104.70001,-10.47011,-10.29550
104.80000,-10.48051,-10.27978
104.90000,-10.49011,-10.28665
105.00001,-10.50037,-10.36431
105.10001,-10.51051,-10.32997
105.20001,-10.52024,-10.31096
105.30000,-10.53051,-10.33406
105.40000,-10.54037,-10.37739
105.50001,-10.55011,-10.31787
105.60001,-10.56037,-10.27746
105.70001,-10.57037,-10.29895
105.80000,-10.58037,-10.33235
105.90000,-10.59037,-10.23424
106.00001,-10.60037,-10.25381
106.10001,-10.61037,-10.23156
106.20001,-10.62024,-10.21476
106.30000,-10.63024,-10.21551
106.40000,-10.64011,-10.24765
106.50001,-10.65011,-10.29496
106.60001,-10.66064,-10.27022
106.70001,-10.67037,-10.24953
106.80000,-10.68037,-10.26245
106.90000,-10.69051,-10.27704
107.00001,-10.70011,-10.19368
107.10001,-10.71051,-10.17334
107.20001,-10.72037,-10.19701
107.30000,-10.73024,-10.18083
107.40000,-10.74024,-10.26295
107.50001,-10.75011,-10.23802
107.60001,-10.76024,-10.17703
107.70001,-10.77024,-10.18415
107.80000,-10.78051,-10.15125
107.90000,-10.79037,-10.11739
108.00001,-10.80037,-10.15409
108.10001,-10.81051,-10.08222
108.20001,-10.82051,-10.11621
108.30000,-10.83064,-10.14816
108.40000,-10.84051,-10.12630
108.50001,-10.85024,-10.10254
108.60001,-10.86051,-10.07997
108.70001,-10.87051,-10.06140
108.80000,-10.88024,-10.02769
108.90000,-10.89051,-10.08144
109.00001,-10.90024,-10.11555
109.10001,-10.91037,-10.09067
109.20001,-10.92064,-10.11482
109.30000,-10.93037,-10.05749
109.40000,-10.94037,-10.04668
109.50001,-10.95051,-10.11449
109.60001,-10.96051,-10.08539
109.70001,-10.97051,-9.97940
109.80000,-10.98051,-10.01224
109.90000,-10.99037,-9.99317
110.00001,-11.00024,-9.98819
