Time,Extension,Load
110.10001,-11.01064,-10.00200
110.20001,-11.02037,-10.03310
110.30000,-11.03011,-9.98968
110.40000,-11.04064,-10.01512
110.50001,-11.05024,-9.99654
110.60001,-11.06051,-9.95777
110.70001,-11.07051,-9.95037
110.80000,-11.08024,-9.94745
110.90000,-11.09064,-9.98061
111.00001,-11.10051,-9.98806
111.10001,-11.11051,-9.96485
111.20001,-11.12051,-9.97556
111.30000,-11.13024,-9.94456
111.40000,-11.14037,-9.92853
111.50001,-11.15024,-9.96402
111.60001,-11.16024,-9.90962
111.70001,-11.17024,-9.92861
111.80000,-11.18024,-9.96594
111.90000,-11.19051,-9.97218
112.00001,-11.20024,-9.94497
112.10001,-11.21037,-9.97846
112.20001,-11.22051,-9.97480
112.30000,-11.23024,-9.98076
112.40000,-11.24064,-9.98487
112.50001,-11.25051,-10.04586
112.60001,-11.26011,-10.03437
112.70001,-11.27051,-10.06318
112.80000,-11.28037,-10.01773
112.90001,-11.29024,-10.01566
113.00001,-11.30037,-10.00227
113.10001,-11.31037,-10.00194
113.20001,-11.32051,-10.03564
113.30000,-11.33051,-10.02007
113.40001,-11.34051,-10.00125
113.50001,-11.35037,-9.98072
113.60001,-11.36051,-10.00055
113.70001,-11.37064,-10.02253
113.80000,-11.38037,-10.01341
113.90001,-11.39051,-10.00829
114.00001,-11.40037,-10.06830
114.10001,-11.41011,-9.99956
114.20001,-11.42051,-10.00692
114.30000,-11.43024,-10.03090
114.40001,-11.44024,-10.07026
114.50001,-11.45051,-10.06678
114.60001,-11.46024,-10.05829
114.70001,-11.47037,-10.00055
114.80000,-11.48051,-10.05320
114.90001,-11.49024,-10.10188
115.00001,-11.50024,-10.08040
115.10001,-11.51051,-10.08300
115.20001,-11.52064,-10.14118
115.30000,-11.53051,-10.08708
115.40001,-11.54064,-10.12423
115.50001,-11.55037,-10.04680
115.60001,-11.56010,-10.04227
115.70001,-11.57050,-10.06934
115.80000,-11.58037,-10.10699
115.90001,-11.59024,-10.15469
116.00001,-11.60064,-10.08926
116.10001,-11.61037,-10.10877
116.20001,-11.62037,-10.09484
116.30000,-11.63051,-10.09683
116.40001,-11.64024,-10.10031
116.50001,-11.65050,-10.14736
116.60001,-11.66051,-10.11396
116.70001,-11.67037,-10.10168
116.80000,-11.68037,-10.15210
116.90001,-11.69024,-10.13956
117.00001,-11.70037,-10.18712
117.10001,-11.71024,-10.16345
117.20001,-11.72050,-10.15714
117.30000,-11.73051,-10.20468
117.40001,-11.74024,-10.18642
117.50001,-11.75064,-10.21280
117.60001,-11.76037,-10.18818
117.70001,-11.77037,-10.18644
117.80000,-11.78051,-10.14601
117.90001,-11.79010,-10.15295
118.00001,-11.80024,-10.21226
118.10001,-11.81050,-10.22794
118.20001,-11.82024,-10.23442
118.30000,-11.83024,-10.23288
118.40001,-11.84037,-10.26600
118.50001,-11.85037,-10.25772
118.60001,-11.86050,-10.28425
118.70001,-11.87037,-10.31574
118.80000,-11.88024,-10.26983
118.90001,-11.89037,-10.30781
119.00001,-11.90050,-10.38801
119.10001,-11.91037,-10.37401
119.20001,-11.92024,-10.39941
119.30000,-11.93050,-10.39104
119.40001,-11.94024,-10.41155
119.50001,-11.95037,-10.42949
119.60001,-11.96037,-10.32234
119.70001,-11.97010,-10.36128
119.80000,-11.98050,-10.32882
119.90001,-11.99050,-10.28339
120.00001,-12.00037,-10.32735
120.10001,-12.01050,-10.35132
120.20001,-12.02037,-10.35131
120.30000,-12.03050,-10.34601
120.40001,-12.04064,-10.30426
120.50001,-12.05064,-10.31258
120.60001,-12.06037,-10.34225
120.70001,-12.07024,-10.30704
120.80000,-12.08050,-10.34300
120.90001,-12.09024,-10.37432
121.00001,-12.10050,-10.35066
121.10001,-12.11050,-10.32283
121.20001,-12.12010,-10.39267
121.30000,-12.13064,-10.41500
121.40001,-12.14050,-10.34494
121.50001,-12.15037,-10.38006
121.60001,-12.16064,-10.39042
121.70001,-12.17037,-10.37678
121.80000,-12.18024,-10.42287
121.90001,-12.19050,-10.43119
122.00001,-12.20037,-10.45772
122.10001,-12.21037,-10.35161
122.20001,-12.22024,-10.33047
122.30000,-12.23024,-10.35779
122.40001,-12.24024,-10.35261
122.50001,-12.25024,-10.32328
122.60001,-12.26050,-10.31994
122.70001,-12.27037,-10.37692
122.80000,-12.28064,-10.39203
122.90001,-12.29050,-10.38295
123.00001,-12.30024,-10.36588
123.10001,-12.31064,-10.39921
123.20001,-12.32037,-10.40277
123.30000,-12.33024,-10.43596
123.40001,-12.34050,-10.41535
123.50001,-12.35010,-10.39863
123.60001,-12.36024,-10.39482
123.70001,-12.37050,-10.45668
123.80000,-12.38037,-10.43137
123.90001,-12.39037,-10.43701
124.00001,-12.40050,-10.43020
124.10001,-12.41050,-10.43023
124.20001,-12.42050,-10.42287
124.30000,-12.43064,-10.40682
124.40001,-12.44037,-10.41811
124.50001,-12.45024,-10.39848
124.60001,-12.46064,-10.40377
124.70001,-12.47037,-10.44307
124.80000,-12.48024,-10.48138
124.90001,-12.49050,-10.47027
125.00001,-12.50024,-10.45187
125.10001,-12.51037,-10.44412
125.20001,-12.52050,-10.45348
125.30000,-12.53024,-10.49008
125.40001,-12.54037,-10.50402
125.50001,-12.55050,-10.50299
125.60001,-12.56050,-10.50838
125.70001,-12.57050,-10.50009
125.80000,-12.58050,-10.50106
125.90001,-12.59050,-10.52654
126.00001,-12.60037,-10.54482
126.10001,-12.61050,-10.52762
126.20001,-12.62024,-10.54030
126.30000,-12.63010,-10.52354
126.40001,-12.64050,-10.53508
126.50001,-12.65024,-10.52912
126.60001,-12.66050,-10.53523
126.70001,-12.67050,-10.55843
126.80000,-12.68010,-10.58072
126.90001,-12.69050,-10.60686
127.00001,-12.70050,-10.58864
127.10001,-12.71037,-10.55556
127.20001,-12.72037,-10.56037
127.30000,-12.73024,-10.55307
127.40001,-12.74037,-10.56813
127.50001,-12.75037,-10.60348
127.60001,-12.76024,-10.60071
127.70001,-12.77024,-10.63774
127.80000,-12.78010,-10.61115
127.90001,-12.79037,-10.62526
128.00000,-12.80037,-10.63630
128.10001,-12.81024,-10.63516
128.20002,-12.82050,-10.63452
128.30000,-12.83024,-10.64426
128.40001,-12.84050,-10.65747
128.50000,-12.85050,-10.65668
128.60001,-12.86010,-10.63027
128.70002,-12.87050,-10.67234
128.80000,-12.88037,-10.67795
128.90001,-12.89024,-10.67128
129.00000,-12.90037,-10.64370
129.10001,-12.91023,-10.68358
129.20002,-12.92050,-10.69191
129.30000,-12.93064,-10.69415
129.40001,-12.94050,-10.70952
129.50000,-12.95037,-10.73297
129.60001,-12.96037,-10.72234
129.70002,-12.97050,-10.70069
129.80000,-12.98037,-10.74578
129.90001,-12.99050,-10.76325
130.00000,-13.00037,-10.73592
130.10001,-13.01023,-10.76261
130.20002,-13.02050,-10.81264
130.30000,-13.03023,-10.80011
130.40001,-13.04024,-10.83104
130.50000,-13.05050,-10.84075
130.60001,-13.06037,-10.84056
130.70002,-13.07050,-10.87505
130.80000,-13.08064,-10.90745
130.90001,-13.09050,-10.88357
131.00000,-13.10050,-10.87382
131.10000,-13.11050,-10.86295
131.20002,-13.12050,-10.87177
131.30000,-13.13023,-10.77557
131.40002,-13.14050,-10.79141
131.50000,-13.15037,-10.80498
131.60000,-13.16010,-10.81553
131.70002,-13.17050,-10.82475
131.80000,-13.18037,-10.80685
131.90002,-13.19023,-10.84257
132.00000,-13.20063,-10.88818
132.10000,-13.21037,-10.88613
132.20002,-13.22037,-10.90069
132.30000,-13.23063,-10.90893
132.40002,-13.24023,-10.90256
132.50000,-13.25037,-10.93351
132.60000,-13.26050,-10.93605
132.70002,-13.27023,-10.94869
132.80000,-13.28023,-10.98400
132.90002,-13.29023,-10.99269
133.00000,-13.30037,-11.00716
133.10000,-13.31023,-11.00358
133.20002,-13.32050,-11.01399
133.30000,-13.33037,-11.02409
133.40002,-13.34010,-11.03185
133.50000,-13.35063,-11.04411
133.60000,-13.36037,-11.05814
133.70002,-13.37050,-11.06039
133.80000,-13.38063,-11.08454
133.90002,-13.39010,-11.10861
134.00000,-13.40037,-11.09503
134.10000,-13.41050,-11.06470
134.20002,-13.42037,-11.06443
134.30000,-13.43023,-11.10139
134.40002,-13.44037,-11.12480
134.50000,-13.45037,-11.10906
134.60000,-13.46050,-11.11520
134.70002,-13.47050,-11.12218
134.80000,-13.48037,-11.12316
134.90002,-13.49050,-11.15635
135.00000,-13.50063,-11.17905
135.10000,-13.51050,-11.17143
135.20002,-13.52037,-11.15685
135.30000,-13.53050,-11.18353
135.40002,-13.54010,-11.19293
135.50000,-13.55023,-11.19895
135.60000,-13.56037,-11.19594
135.70002,-13.57010,-11.19481
135.80000,-13.58050,-11.22626
135.90002,-13.59050,-11.23821
136.00000,-13.60037,-11.23236
136.10000,-13.61050,-11.22905
136.20002,-13.62037,-11.25709
136.30000,-13.63050,-11.25748
136.40002,-13.64050,-11.26798
136.50000,-13.65050,-11.28691
136.60000,-13.66037,-11.29783
136.70002,-13.67023,-11.31232
136.80000,-13.68050,-11.34005
136.90002,-13.69010,-11.36702
137.00000,-13.70050,-11.37483
137.10000,-13.71037,-11.38475
137.20002,-13.72023,-11.41958
137.30000,-13.73063,-11.44619
137.40002,-13.74037,-11.44404
137.50000,-13.75023,-11.45018
137.60000,-13.76063,-11.45927
137.70002,-13.77037,-11.48302
137.80000,-13.78037,-11.49116
137.90002,-13.79037,-11.48930
138.00000,-13.80023,-11.50059
138.10000,-13.81037,-11.52287
138.20002,-13.82037,-11.54190
138.30000,-13.83023,-11.56359
138.40002,-13.84023,-11.57833
138.50000,-13.85037,-11.60497
138.60000,-13.86050,-11.62627
138.70002,-13.87023,-11.63733
138.80000,-13.88050,-11.65462
138.90002,-13.89050,-11.67442
139.00000,-13.90023,-11.68934
139.10000,-13.91077,-11.70294
139.20002,-13.92037,-11.71589
139.30000,-13.93023,-11.71287
139.40002,-13.94050,-11.73569
139.50000,-13.95010,-11.74706
139.60000,-13.96023,-11.76307
139.70002,-13.97050,-11.78923
139.80000,-13.98037,-11.82569
139.90002,-13.99037,-11.83207
140.00000,-14.00037,-11.85122
140.10000,-14.01050,-11.84908
140.20002,-14.02050,-11.88537
140.30000,-14.03077,-11.88608
140.40002,-14.04050,-11.90155
140.50000,-14.05023,-11.92137
140.60000,-14.06063,-11.91693
140.70002,-14.07037,-11.93529
140.80000,-14.08023,-11.94911
140.90002,-14.09050,-11.98633
141.00000,-14.10023,-11.99911
141.10000,-14.11037,-12.01474
141.20002,-14.12063,-12.04508
141.30000,-14.13037,-12.05888
141.40002,-14.14050,-12.08573
141.50000,-14.15063,-12.09831
141.60000,-14.16050,-12.10483
141.70002,-14.17050,-12.13213
141.80000,-14.18050,-12.17171
141.90002,-14.19050,-12.19050
142.00000,-14.20037,-12.20495
142.10000,-14.21063,-12.22670
142.20002,-14.22023,-12.24930
142.30000,-14.23010,-12.27140
142.40002,-14.24063,-12.28790
142.50000,-14.25023,-12.28585
142.60000,-14.26050,-12.29315
142.70002,-14.27063,-12.32699
142.80000,-14.28010,-12.35315
142.90002,-14.29050,-12.38543
143.00000,-14.30063,-12.40764
143.10000,-14.31036,-12.40036
143.20002,-14.32037,-12.42879
143.30000,-14.33023,-12.44207
143.40002,-14.34037,-12.45604
143.50000,-14.35023,-12.47761
143.60000,-14.36023,-12.48260
143.70002,-14.37023,-12.51659
143.80000,-14.38010,-12.54779
143.90002,-14.39050,-12.57443
144.00000,-14.40036,-12.58218
144.10000,-14.41036,-12.59952
144.20002,-14.42063,-12.63671
144.30000,-14.43023,-12.64091
144.40002,-14.44063,-12.68246
144.50000,-14.45050,-12.69905
144.60000,-14.46010,-12.71112
144.70002,-14.47050,-12.74282
144.80000,-14.48050,-12.73188
144.90002,-14.49023,-12.76757
145.00000,-14.50036,-12.79819
145.10000,-14.51036,-12.80397
145.20002,-14.52036,-12.83492
145.30000,-14.53036,-12.85988
145.40002,-14.54050,-12.88863
145.50000,-14.55036,-12.91704
145.60000,-14.56050,-12.75065
145.70002,-14.57063,-12.81316
145.80000,-14.58023,-12.83910
145.90002,-14.59050,-12.86574
146.00000,-14.60050,-12.89968
146.10000,-14.61010,-12.90752
146.20002,-14.62050,-12.92919
146.30000,-14.63023,-12.95876
146.40002,-14.64023,-12.99673
146.50000,-14.65050,-13.01565
146.60000,-14.66023,-13.02588
146.70002,-14.67036,-13.04080
146.80000,-14.68050,-13.05934
146.90002,-14.69050,-13.10175
147.00000,-14.70036,-13.13488
147.10000,-14.71036,-13.15017
147.20002,-14.72050,-13.18342
147.30000,-14.73036,-13.21720
147.40002,-14.74050,-13.24152
147.50000,-14.75036,-13.26389
147.60000,-14.76010,-13.27709
147.70002,-14.77063,-13.30816
147.80000,-14.78036,-13.32915
147.90002,-14.79023,-13.35648
148.00000,-14.80063,-13.37758
148.10000,-14.81036,-13.38879
148.20002,-14.82050,-13.42532
148.30000,-14.83063,-13.43392
148.40002,-14.84023,-13.43835
148.50000,-14.85050,-13.45987
148.60000,-14.86050,-13.49954
148.70002,-14.87023,-13.53366
148.80000,-14.88023,-13.55015
148.90002,-14.89010,-13.57682
149.00000,-14.90023,-13.61238
149.10000,-14.91023,-13.62936
149.20002,-14.92050,-13.68169
149.30000,-14.93036,-13.70920
149.40002,-14.94023,-13.73694
149.50000,-14.95063,-13.76517
149.60000,-14.96023,-13.78895
149.70002,-14.97036,-13.81283
149.80000,-14.98050,-13.84487
149.90002,-14.99010,-13.85188
150.00000,-15.00036,-13.88898
150.10000,-15.01050,-13.91715
150.20002,-15.02023,-13.94637
150.30000,-15.03023,-13.98327
150.40002,-15.04036,-14.00254
150.50000,-15.05036,-14.01938
150.60000,-15.06050,-14.04893
150.70002,-15.07050,-14.07265
150.80000,-15.08036,-14.10821
150.90002,-15.09036,-14.14606
151.00000,-15.10063,-14.18201
151.10000,-15.11050,-14.19368
151.20002,-15.12023,-14.22773
151.30000,-15.13050,-14.27433
151.40002,-15.14023,-14.27166
151.50000,-15.15036,-14.29105
151.60000,-15.16050,-14.31614
151.70002,-15.17010,-14.34434
151.80000,-15.18036,-14.38260
151.90002,-15.19050,-14.40047
152.00000,-15.20036,-14.43780
152.10000,-15.21050,-14.46219
152.20002,-15.22036,-14.49412
152.30000,-15.23050,-14.53770
152.40002,-15.24050,-14.57405
152.50000,-15.25063,-14.61519
152.60000,-15.26023,-14.63908
152.70002,-15.27023,-14.66441
152.80000,-15.28063,-14.70677
152.90002,-15.29023,-14.73225
153.00000,-15.30036,-14.75909
153.10000,-15.31050,-14.76607
153.20002,-15.32010,-14.80451
153.30000,-15.33050,-14.84399
153.40002,-15.34050,-14.87755
153.50000,-15.35036,-14.90960
153.60000,-15.36050,-14.94398
153.70002,-15.37036,-14.97371
153.80000,-15.38036,-15.00024
153.90002,-15.39036,-15.00511
154.00000,-15.40036,-15.03735
154.10000,-15.41036,-15.06668
154.20002,-15.42023,-15.11426
154.30000,-15.43023,-15.14886
154.40002,-15.44023,-15.17367
154.50000,-15.45036,-15.19105
154.60000,-15.46063,-15.22774
154.70002,-15.47036,-15.24903
154.80000,-15.48063,-15.30283
154.90002,-15.49063,-15.33046
155.00000,-15.50023,-15.35935
155.10000,-15.51063,-15.40135
155.20002,-15.52036,-15.44626
155.30000,-15.53036,-15.48364
155.40002,-15.54036,-15.52061
155.50000,-15.55010,-15.55552
155.60000,-15.56023,-15.56111
155.70002,-15.57036,-15.62276
155.80000,-15.58036,-15.65912
155.90002,-15.59036,-15.70172
156.00000,-15.60036,-15.74226
156.10000,-15.61050,-15.77565
156.20002,-15.62050,-15.80382
156.30000,-15.63049,-15.84978
156.40002,-15.64036,-15.89214
156.50000,-15.65010,-15.92035
156.60000,-15.66063,-15.96018
156.70002,-15.67050,-15.99914
156.80000,-15.68036,-16.03161
156.90002,-15.69050,-16.06923
157.00000,-15.70023,-16.11596
157.10000,-15.71023,-16.15523
157.20002,-15.72063,-16.22048
157.30000,-15.73036,-16.25066
157.40002,-15.74050,-16.30675
157.50000,-15.75063,-16.34822
157.60000,-15.76036,-16.37362
157.70002,-15.77049,-16.40584
157.80000,-15.78050,-16.45624
157.90002,-15.79036,-16.49615
158.00000,-15.80023,-16.52719
158.10000,-15.81063,-16.55291
158.20002,-15.82036,-16.59058
158.30000,-15.83010,-16.61372
158.40002,-15.84063,-16.66863
158.50000,-15.85010,-16.69718
158.60000,-15.86049,-16.74399
158.70002,-15.87063,-16.79769
158.80000,-15.88023,-16.84469
158.90002,-15.89063,-16.86688
159.00000,-15.90049,-16.90699
159.10000,-15.91036,-16.93287
159.20002,-15.92036,-16.98339
159.30000,-15.93023,-17.02669
159.40002,-15.94023,-17.06788
159.50000,-15.95023,-17.12151
159.60000,-15.96036,-17.14016
159.70002,-15.97036,-17.19408
159.80000,-15.98009,-17.24465
159.90002,-15.99049,-17.27786
160.00000,-16.00023,-17.32128
160.10000,-16.01023,-17.35407
160.20002,-16.02063,-17.42612
160.25202,-16.02569,-17.43897
